Customer,Business Unit,Server,Product,Client,Policy,Group,Job Type,Job,Status,Vendor Status,Job ID,Size,Size Scanned,Size Transferred,KB/Sec,Nbr Files,Start Date,End Date,Expiration Date,Backup Day
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720004509,0.193872896,,,318.2,541759,"Oct 1, 2024 7:01:01 PM","Oct 1, 2024 7:10:56 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360004009,0.180914176,,,312.1448763,541785,"Oct 2, 2024 7:01:00 PM","Oct 2, 2024 7:10:26 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000004509,0.189159424,,,309.4237856,541538,"Oct 3, 2024 7:00:40 PM","Oct 3, 2024 7:10:37 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640004009,0.190329856,,,314.499154,541566,"Oct 4, 2024 7:01:01 PM","Oct 4, 2024 7:10:52 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280004209,0.18431488,,,239.3550532,541629,"Oct 5, 2024 7:01:23 PM","Oct 5, 2024 7:13:55 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920004309,0.166756352,,,282.7222222,541678,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:10:45 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560004009,0.184788992,,,311.1344828,541705,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:10:35 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp00,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200004509,0.1823744,,,307.0689655,541736,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:10:30 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720003509,0.03631616,,,27.66380655,1859320,"Oct 1, 2024 7:01:31 PM","Oct 1, 2024 7:22:53 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360003309,0.029892608,,,22.42089094,1860102,"Oct 2, 2024 7:01:00 PM","Oct 2, 2024 7:22:42 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000003809,0.029092864,,,21.36165414,1860838,"Oct 3, 2024 7:00:40 PM","Oct 3, 2024 7:22:50 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640003209,0.028466176,,,21.2530581,1861630,"Oct 4, 2024 7:01:01 PM","Oct 4, 2024 7:22:49 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280003409,0.02482176,,,16.76348548,1862381,"Oct 5, 2024 7:00:53 PM","Oct 5, 2024 7:24:59 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920003509,0.024113152,,,18.01683244,1863112,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:22:56 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560003209,0.03576832,,,27.22525331,1863907,"Oct 7, 2024 7:01:25 PM","Oct 7, 2024 7:22:48 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aebdbp101,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200003709,0.037158912,,,27.40785498,1862920,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:22:54 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Partial,30005,9172817640010809,0.116202496,,,11.48224223,994798,"Oct 5, 2024 8:02:09 PM","Oct 5, 2024 10:46:52 PM","Nov 5, 2024 3:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172783080010909,0.97167872,,,85.67217407,996764,"Oct 1, 2024 8:02:15 PM","Oct 1, 2024 11:06:51 PM","Nov 1, 2024 2:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791720010209,0.474667008,,,43.01614699,996566,"Oct 2, 2024 8:02:45 PM","Oct 2, 2024 11:02:21 PM","Nov 2, 2024 2:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800360010409,0.986877952,,,94.49436219,995837,"Oct 3, 2024 8:00:56 PM","Oct 3, 2024 10:50:55 PM","Nov 3, 2024 2:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172809000011009,0.431863808,,,41.16966029,995839,"Oct 4, 2024 8:01:16 PM","Oct 4, 2024 10:52:00 PM","Nov 4, 2024 3:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172826280010609,0.074913792,,,7.776147959,993789,"Oct 6, 2024 8:00:56 PM","Oct 6, 2024 10:37:44 PM","Nov 6, 2024 3:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834920010509,0.520840192,,,46.26880742,993703,"Oct 7, 2024 8:02:09 PM","Oct 7, 2024 11:05:22 PM","Nov 7, 2024 3:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapp02,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843560010309,0.47378432,,,45.59322034,993840,"Oct 8, 2024 8:01:07 PM","Oct 8, 2024 10:50:15 PM","Nov 8, 2024 3:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Partial,30005,9172825920013009,0.12079104,,,138.2883939,551104,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:15:22 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720013709,0.212629504,,,212.1001021,549784,"Oct 1, 2024 7:01:01 PM","Oct 1, 2024 7:17:20 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360013009,0.201863168,,,212.8855292,550492,"Oct 2, 2024 7:01:00 PM","Oct 2, 2024 7:16:26 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000013509,0.199322624,,,186.8051823,551327,"Oct 3, 2024 7:01:10 PM","Oct 3, 2024 7:18:32 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640012709,0.172265472,,,156.4911628,551574,"Oct 4, 2024 7:01:01 PM","Oct 4, 2024 7:18:56 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280013009,0.12760576,,,112.1647165,550794,"Oct 5, 2024 7:00:53 PM","Oct 5, 2024 7:19:24 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560012609,0.179134464,,,197.8914027,553226,"Oct 7, 2024 7:01:25 PM","Oct 7, 2024 7:16:09 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200012809,0.221044736,,,225.5632184,553513,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:16:47 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Partial,30005,9172834560005509,0.169279488,,,81.8781575,696555,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:34:34 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720006209,0.076560384,,,37.95228426,691831,"Oct 1, 2024 7:01:01 PM","Oct 1, 2024 7:33:51 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360005509,0.08671232,,,42.51004016,692791,"Oct 2, 2024 7:02:01 PM","Oct 2, 2024 7:35:13 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000006009,0.06885376,,,32.73612463,693736,"Oct 3, 2024 7:01:10 PM","Oct 3, 2024 7:35:24 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640005509,0.061897728,,,29.67452135,694704,"Oct 4, 2024 7:01:01 PM","Oct 4, 2024 7:34:58 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280005709,0.051310592,,,23.44782405,695216,"Oct 5, 2024 7:00:53 PM","Oct 5, 2024 7:36:30 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920005709,0.195043328,,,93.18590998,695662,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:35:13 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsapt03,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200005709,0.167348224,,,81.30646766,697540,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:34:20 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720007709,0.057715712,,,194.3551724,228238,"Oct 1, 2024 7:01:31 PM","Oct 1, 2024 7:06:21 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360006909,0.06155776,,,176.2903226,228235,"Oct 2, 2024 7:02:01 PM","Oct 2, 2024 7:07:42 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000007409,0.057432064,,,144.9250646,228236,"Oct 3, 2024 7:01:10 PM","Oct 3, 2024 7:07:37 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640007009,0.05796352,,,142.9419192,228233,"Oct 4, 2024 7:01:01 PM","Oct 4, 2024 7:07:37 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280007109,0.057494528,,,116.7297297,228237,"Oct 5, 2024 7:01:23 PM","Oct 5, 2024 7:09:24 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920007109,0.053459968,,,130.5175,228236,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:07:49 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560006909,0.05794304,,,169.9249249,228237,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:06:28 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbp02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200007109,0.059474944,,,171.8372781,228240,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:06:28 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Partial,30005,9172782720012509,0.120971264,,,181.7476923,194228,"Oct 1, 2024 7:01:00 PM","Oct 1, 2024 7:11:50 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360011909,0.111388672,,,168.648062,194221,"Oct 2, 2024 7:00:59 PM","Oct 2, 2024 7:11:44 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000012309,0.116061184,,,188.5873544,194225,"Oct 3, 2024 7:01:10 PM","Oct 3, 2024 7:11:11 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640011809,0.10713088,,,188.5045045,194225,"Oct 4, 2024 7:01:31 PM","Oct 4, 2024 7:10:46 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280012009,0.103738368,,,137.0866035,194221,"Oct 5, 2024 7:01:23 PM","Oct 5, 2024 7:13:42 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920012009,0.112463872,,,220.9818913,194233,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:09:26 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560011709,0.087365632,,,173.0588235,194214,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:09:08 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt02,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200011809,0.09758208,,,159.6231156,194214,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:10:47 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720011009,0.045530112,,,181.4816327,121658,"Oct 1, 2024 7:01:01 PM","Oct 1, 2024 7:05:06 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360010509,0.040726528,,,157.8253968,121666,"Oct 2, 2024 7:01:00 PM","Oct 2, 2024 7:05:12 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000010909,0.046043136,,,148.3960396,121691,"Oct 3, 2024 7:01:10 PM","Oct 3, 2024 7:06:13 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640010309,0.043682816,,,156.2600733,121696,"Oct 4, 2024 7:01:31 PM","Oct 4, 2024 7:06:04 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280010609,0.04329984,,,147.3344948,121662,"Oct 5, 2024 7:00:53 PM","Oct 5, 2024 7:05:40 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920010609,0.044961792,,,160.8351648,121683,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:05:42 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560010209,0.041979904,,,167.3306122,121728,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:05:00 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,afsdbt03.ad.corp.global,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200010409,0.044993536,,,175.756,121717,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:05:00 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172782720013309,0.019500032,,,42.13053097,427099,"Oct 1, 2024 7:01:01 PM","Oct 1, 2024 7:08:33 PM","Nov 1, 2024 1:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791360012709,0.014507008,,,30.66450216,427089,"Oct 2, 2024 7:00:30 PM","Oct 2, 2024 7:08:12 PM","Nov 2, 2024 1:00:00 AM",02-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172800000013109,0.014524416,,,28.368,427089,"Oct 3, 2024 7:01:05 PM","Oct 3, 2024 7:09:25 PM","Nov 3, 2024 1:00:00 AM",03-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172808640012309,0.012187648,,,24.84759916,427087,"Oct 4, 2024 7:01:31 PM","Oct 4, 2024 7:09:30 PM","Nov 4, 2024 2:00:00 AM",04-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172817280012609,0.01199104,,,16.56294201,427086,"Oct 5, 2024 7:01:23 PM","Oct 5, 2024 7:13:10 PM","Nov 5, 2024 2:00:00 AM",05-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172825920012609,0.012606464,,,24.77062374,427085,"Oct 6, 2024 7:01:09 PM","Oct 6, 2024 7:09:26 PM","Nov 6, 2024 2:00:00 AM",06-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172834560012209,0.01112576,,,23.3655914,427088,"Oct 7, 2024 7:00:55 PM","Oct 7, 2024 7:08:40 PM","Nov 7, 2024 2:00:00 AM",07-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapd01,Daily_30day,Daily_30day,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172843200012409,0.01959936,,,43.10810811,427087,"Oct 8, 2024 7:00:50 PM","Oct 8, 2024 7:08:14 PM","Nov 8, 2024 2:00:00 AM",08-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapp01,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172783080007309,0.006109184,,,15.86702128,318364,"Oct 1, 2024 8:01:45 PM","Oct 1, 2024 8:08:01 PM","Nov 1, 2024 2:00:00 AM",01-Oct-2024
Trane Technologies,Undefined,igravandc001.corp.irco.com,EMC Avamar,aifapp01,Daily_30day_9PM_EST,Daily_30day_9PM_EST,Scheduled Backup,AIX File System-/ServerFileDD,Success,30000,9172791720006509,0.00548864,,,14.3315508,318366,"Oct 2, 2024 8:01:15 PM","Oct 2, 2024 8:07:29 PM","Nov 2, 2024 2:00:00 AM",02-Oct-2024
